operation,key,value,response,duration,,,,,
DELETE,seed7Obae,,"[code=0, message=Delete Success]",25,,,,,
DELETE,eeghe2Ze,,"[code=0, message=Delete Success]",25,,,,,
DELETE,weevuon5G,,"[code=0, message=Delete Success]",24,,,,,
DELETE,aeVieGh8,,"[code=0, message=Delete Success]",26,,,,,
DELETE,ooZosh3d,,"[code=0, message=Delete Success]",23,,,,,
DELETE,weevuon5G,,"[code=8194, message=Key does not exist.]",24,,,Delete,Get,PUT
DELETE,0Ml,,"[code=0, message=Delete Success]",27,,Average Time,25.5,25.5,24
DELETE,hee0Woth,,"[code=0, message=Delete Success]",49,,Standard Deviation,0.707106781,2.121320344,1.414213562
DELETE,v9W,,"[code=0, message=Delete Success]",29,,,,,
DELETE,ahC4y,,"[code=0, message=Delete Success]",26,,,,,
GET,5dZ,,"[code=0, message=get success, value=xoor5Yoidujechiebe7w]",24,,,,,
GET,Oofe8aizi,,"[code=0, message=get success, value=9GyN]",27,,,,,
GET,OoFei2jao,,"[code=0, message=get success, value=95Zi]",28,,,,,
GET,v9W,,"[code=0, message=get success, value=Oe6goht5aihaikeeshie]",23,,,,,
GET,ahC4y,,"[code=0, message=get success, value=woh6ua7Aifeekeiroo7jiePaeLaic9aimoichaidue7AiPh]",28,,,,,
GET,Oofe8aizi,,"[code=0, message=get success, value=9GyN]",24,,,,,
GET,eeghe2Ze,,"[code=8194, message=Key does not exist.]",24,,,,,
GET,HUH4,,"[code=0, message=get success, value=ichah9eeYae2wai7hei]",25,,,,,
GET,iP7ri9al1,,"[code=0, message=get success, value=0nzV]",24,,,,,
GET,HUH4,,"[code=0, message=get success, value=ichah9eeYae2wai7hei]",28,,,,,
GET,Oofe8aizi,,"[code=0, message=get success, value=9GyN]",24,,,,,
GET,shaep6Hu,,"[code=0, message=get success, value=eb5axodau5aiCh7thi]",27,,,,,
GET,2F63,,"[code=0, message=get success, value=AeNga0oov0uuthoofit]",27,,,,,
GET,Mo6pi0Aig,,"[code=0, message=get success, value=Q3jZ]",19,,,,,
GET,8CX,,"[code=0, message=get success, value=eK8zae6LaeTh2Niijeih]",27,,,,,
GET,Ae8og,,"[code=0, message=get success, value=Thee1ohdie6ocaethi9epozobea3uo2zaerethae3iehube]",25,,,,,
GET,M6g,,"[code=0, message=get success, value=Uob5dahp3wo6xa9bah2h]",26,,,,,
GET,shaep6Hu,,"[code=0, message=get success, value=eb5axodau5aiCh7thi]",25,,,,,
GET,Oofe8aizi,,"[code=0, message=get success, value=9GyN]",19,,,,,
GET,iehooSu8,,"[code=0, message=get success, value=iefiuquieBohv1aolu]",24,,,,,
GET,AhCh8,,"[code=0, message=get success, value=aor2OYa4od9jaeph4eeGeexahng4Ha6hooboophi6ohnohw]",26,,,,,
GET,5dZ,,"[code=0, message=get success, value=xoor5Yoidujechiebe7w]",21,,,,,
GET,eeghe2Ze,,"[code=8194, message=Key does not exist.]",79,,,,,
GET,hee0Woth,,"[code=8194, message=Key does not exist.]",29,,,,,
GET,O48i,,"[code=0, message=get success, value=EXae4eeGethaipaosoo]",24,,,,,
GET,OoFei2jao,,"[code=0, message=get success, value=95Zi]",22,,,,,
GET,hee0Woth,,"[code=8194, message=Key does not exist.]",28,,,,,
GET,aiC3sahR,,"[code=0, message=get success, value=aeNg6Umiemi5ahhu9U]",29,,,,,
GET,shaep6Hu,,"[code=0, message=get success, value=eb5axodau5aiCh7thi]",23,,,,,
GET,ahC4y,,"[code=8194, message=Key does not exist.]",43,,,,,
GET,shaep6Hu,,"[code=0, message=get success, value=eb5axodau5aiCh7thi]",33,,,,,
GET,ooZosh3d,,"[code=8194, message=Key does not exist.]",21,,,,,
GET,OoFei2jao,,"[code=0, message=get success, value=95Zi]",26,,,,,
GET,weevuon5G,,"[code=8194, message=Key does not exist.]",27,,,,,
GET,Pai4s,,"[code=0, message=get success, value=ahP6teeJeik8iem3eew3vio7Quafahlo9eezo7aez7ti3ao]",31,,,,,
GET,YeeYeNoo4,,"[code=0, message=get success, value=rAi6]",32,,,,,
GET,AJ4,,"[code=0, message=get success, value=oonie5FuNg0oab9zahfe]",36,,,,,
GET,M6g,,"[code=0, message=get success, value=Uob5dahp3wo6xa9bah2h]",34,,,,,
GET,aeVieGh8,,"[code=8194, message=Key does not exist.]",42,,,,,
GET,iP7ri9al1,,"[code=0, message=get success, value=0nzV]",17,,,,,
GET,AhCh8,,"[code=0, message=get success, value=aor2OYa4od9jaeph4eeGeexahng4Ha6hooboophi6ohnohw]",25,,,,,
GET,HUH4,,"[code=0, message=get success, value=ichah9eeYae2wai7hei]",21,,,,,
GET,ahC4y,,"[code=8194, message=Key does not exist.]",24,,,,,
GET,eZia6rief,,"[code=0, message=get success, value=x9CE]",28,,,,,
GET,1VB,,"[code=0, message=get success, value=ahghukooy8ooYi7eeChe]",30,,,,,
GET,1VB,,"[code=0, message=get success, value=ahghukooy8ooYi7eeChe]",34,,,,,
GET,2F63,,"[code=0, message=get success, value=AeNga0oov0uuthoofit]",25,,,,,
GET,Ae8og,,"[code=0, message=get success, value=Thee1ohdie6ocaethi9epozobea3uo2zaerethae3iehube]",28,,,,,
GET,ohp6N,,"[code=0, message=get success, value=fig9iesum2Ke4aighaqu7loyoochuach5koo5einoo2she7]",28,,,,,
GET,bohhieV4a,,"[code=0, message=get success, value=sE0h]",19,,,,,
GET,M6g,,"[code=0, message=get success, value=Uob5dahp3wo6xa9bah2h]",36,,,,,
GET,eeghe2Ze,,"[code=8194, message=Key does not exist.]",50,,,,,
GET,Mo6pi0Aig,,"[code=0, message=get success, value=Q3jZ]",25,,,,,
GET,ooZosh3d,,"[code=8194, message=Key does not exist.]",36,,,,,
GET,v9W,,"[code=8194, message=Key does not exist.]",26,,,,,
GET,ahC4y,,"[code=8194, message=Key does not exist.]",24,,,,,
GET,Da3ei,,"[code=0, message=get success, value=booGhuthomohchohl5oongoovah8Poox3sahjutai0uphei]",24,,,,,
GET,DSA0,,"[code=0, message=get success, value=Beef6Iup9EiVeyah8ei]",23,,,,,
GET,eZia6rief,,"[code=0, message=get success, value=x9CE]",25,,,,,
GET,2HmK,,"[code=0, message=get success, value=ooG3Un6oophooshi9Qu]",27,,,,,
PUT,1VB,ahghukooy8ooYi7eeChe,"[code=0, message=put success]",25,,,,,
PUT,8CX,eK8zae6LaeTh2Niijeih,"[code=0, message=put success]",29,,,,,
PUT,5dZ,xoor5Yoidujechiebe7w,"[code=0, message=put success]",50,,,,,
PUT,M6g,Uob5dahp3wo6xa9bah2h,"[code=0, message=put success]",26,,,,,
PUT,0Ml,hi3fieyaaMah7roo3the,"[code=0, message=put success]",22,,,,,
PUT,m0J,gie0io0ekai0phian6Tu,"[code=0, message=put success]",25,,,,,
PUT,eY8,aeM9leibaukae1shaeph,"[code=0, message=put success]",20,,,,,
PUT,AJ4,oonie5FuNg0oab9zahfe,"[code=0, message=put success]",29,,,,,
PUT,v9W,Oe6goht5aihaikeeshie,"[code=0, message=put success]",31,,,,,
PUT,ahC4y,woh6ua7Aifeekeiroo7jiePaeLaic9aimoichaidue7AiPh,"[code=0, message=put success]",33,,,,,
PUT,Pai4s,ahP6teeJeik8iem3eew3vio7Quafahlo9eezo7aez7ti3ao,"[code=0, message=put success]",28,,,,,
PUT,Da3ei,booGhuthomohchohl5oongoovah8Poox3sahjutai0uphei,"[code=0, message=put success]",23,,,,,
PUT,ohp6N,fig9iesum2Ke4aighaqu7loyoochuach5koo5einoo2she7,"[code=0, message=put success]",27,,,,,
PUT,ou2Oi,Booghaith5liey2EirooYai2gohthaij2ZeibuuThojo2fo,"[code=0, message=put success]",31,,,,,
PUT,ooH2a,uochoo6Geequoe9AGhoo8soh8uad4oohu6eehe3thien1fi,"[code=0, message=put success]",24,,,,,
PUT,Ae8og,Thee1ohdie6ocaethi9epozobea3uo2zaerethae3iehube,"[code=0, message=put success]",28,,,,,
PUT,ohY7V,ies5eingooh9mot2aetoovai2lie3oke0oiyahthaiX5zoz,"[code=0, message=put success]",28,,,,,
PUT,ohL3g,thu4ni9oogh5ac4dexieLeegho9muu3oquaemahkaa5Eet8,"[code=0, message=put success]",34,,,,,
PUT,AhCh8,aor2OYa4od9jaeph4eeGeexahng4Ha6hooboophi6ohnohw,"[code=0, message=put success]",24,,,,,
PUT,nahZ0quu,tuGee9atisha4eikoh,"[code=0, message=put success]",23,,,,,
PUT,aiC3sahR,aeNg6Umiemi5ahhu9U,"[code=0, message=put success]",24,,,,,
PUT,hee0Woth,eig0eed4zung0HooF5,"[code=0, message=put success]",23,,,,,
PUT,aeVieGh8,uHoh0oi7eeyaizaelo,"[code=0, message=put success]",29,,,,,
PUT,aht3YaXa,ooco8Uxah9cohohTai,"[code=0, message=put success]",36,,,,,
PUT,eeghe2Ze,pheiw7Ahneiseechee,"[code=0, message=put success]",31,,,,,
PUT,Siesh6Al,oomashi4la4faeWahr,"[code=0, message=put success]",34,,,,,
PUT,iehooSu8,iefiuquieBohv1aolu,"[code=0, message=put success]",27,,,,,
PUT,ooZosh3d,peeHoush8eiphaishi,"[code=0, message=put success]",35,,,,,
PUT,shaep6Hu,eb5axodau5aiCh7thi,"[code=0, message=put success]",23,,,,,
PUT,HUH4,ichah9eeYae2wai7hei,"[code=0, message=put success]",26,,,,,
PUT,P2UH,Eihai3Eighuquaeh4wo,"[code=0, message=put success]",26,,,,,
PUT,B4mR,Iu8taighohFiengathe,"[code=0, message=put success]",30,,,,,
PUT,2F63,AeNga0oov0uuthoofit,"[code=0, message=put success]",23,,,,,
PUT,D3nu,ooweemoo5biceis9oTa,"[code=0, message=put success]",32,,,,,
PUT,zNu5,ye8oovooxo5vaiNat7g,"[code=0, message=put success]",24,,,,,
PUT,DSA0,Beef6Iup9EiVeyah8ei,"[code=0, message=put success]",26,,,,,
PUT,g6mZ,Jah5oos9qua4daeNgah,"[code=0, message=put success]",19,,,,,
PUT,2HmK,ooG3Un6oophooshi9Qu,"[code=0, message=put success]",23,,,,,
PUT,O48i,EXae4eeGethaipaosoo,"[code=0, message=put success]",26,,,,,
PUT,Mo6pi0Aig,Q3jZ,"[code=0, message=put success]",31,,,,,
PUT,eedahJ7Aj,4j5X,"[code=0, message=put success]",22,,,,,
PUT,OoFei2jao,95Zi,"[code=0, message=put success]",22,,,,,
PUT,Oofe8aizi,9GyN,"[code=0, message=put success]",20,,,,,
PUT,YeeYeNoo4,rAi6,"[code=0, message=put success]",35,,,,,
PUT,eZia6rief,x9CE,"[code=0, message=put success]",26,,,,,
PUT,bohhieV4a,sE0h,"[code=0, message=put success]",26,,,,,
PUT,weevuon5G,6JwR,"[code=0, message=put success]",27,,,,,
PUT,seed7Obae,l6Jn,"[code=0, message=put success]",29,,,,,
PUT,iP7ri9al1,0nzV,"[code=0, message=put success]",45,,,,,
PUT,Doh1thoiv,ing3uph0OoRaH3nae6eethienaivahw9teTheiJ,"[code=0, message=put success]",26,,,,,
PUT,akae7iPh,Lai1eehaNgaw,"[code=0, message=put success]",19,,,,,
PUT,ho9sie2Oc,ohmaaX1Itu8acahvii2eish0mohHaexaeXi5che,"[code=0, message=put success]",27,,,,,
PUT,44gQ,dooZ1aaB9aegohg9ahth6xezaish,"[code=0, message=put success]",27,,,,,
PUT,OJ7ae,phie9chaoxohrohn7HaetaegeaR6jieVooCuepiecorofu6pha,"[code=0, message=put success]",23,,,,,
PUT,lou1Aeph3,aelaif7ahqu4eeheLah2ohke2thohlee4eiYoH6,"[code=0, message=put success]",54,,,,,
PUT,ePhi2fies,ahthu3oomaveepheiv6Quee7ierooYah1UShap4,"[code=0, message=put success]",27,,,,,
PUT,Cee0ohth,zae1shookahK,"[code=0, message=put success]",25,,,,,
PUT,aeXee6Phi,gaex0Jeep3ooRu8weego1hu3odue4zaaghoof5e,"[code=0, message=put success]",23,,,,,
PUT,JAx5,feineetae9peeDahThuox0Oj6eip,"[code=0, message=put success]",26,,,,,
PUT,Ki5aefie,thoh3Ou5oof9,"[code=0, message=put success]",39,,,,,
PUT,eoY4p,baimohneephu5opieyae9eihio8leeniuPuhuBohw5daiFaeze,"[code=0, message=put success]",21,,,,,
PUT,aQuoh6aed,aechooqu5aefuiz8Hea1uheecaiBequ2Iesohyi,"[code=0, message=put success]",38,,,,,
PUT,Aoth8wiu8,teigahz9aphei2eN4chapaecahthaizohghumao,"[code=0, message=put success]",22,,,,,
PUT,bx8N,eeHahquiox3gei8fe7oothiey2oh,"[code=0, message=put success]",31,,,,,
PUT,pxK8,meeciM5beuv9ahyiuh7eengiSoo9,"[code=0, message=put success]",72,,,,,
PUT,aoDo1,leeGi4ahy8fe2Eing1leeChib6eiR0Ofachah9butuuvaenuix,"[code=0, message=put success]",27,,,,,
PUT,ie1Ae,iecoquo7ohFoongaK7ain4mauGieChei1poo2eeBi2koitaiga,"[code=0, message=put success]",18,,,,,
PUT,eum4uoZa3,thoghuroojeiquaicagaeJ7aebohbec2ighahjo,"[code=0, message=put success]",21,,,,,
PUT,eiCh5,wootahhu8xeo5thooKoo7Iphijeejoo0Keiz8AhNgousiepofu,"[code=0, message=put success]",24,,,,,
PUT,Phoh2,fai3eihee2TahY4mei4iiraXaiquohsh4ChoJeowiepeeleedo,"[code=0, message=put success]",25,,,,,
PUT,ieThej4li,soochoe7uNg4phiengoh7fuTh3koowohluM5uku,"[code=0, message=put success]",27,,,,,
PUT,lou1Aeph3,aelaif7ahqu4eeheLah2ohke2thohlee4eiYoH6,"[code=0, message=put success]",24,,,,,
PUT,Ahlai1kah9du,EVezuotai6sooview5,"[code=0, message=put success]",39,,,,,
PUT,poo6aVoo,shahch5viZ2U,"[code=0, message=put success]",24,,,,,
PUT,wi4Miebe,sooF4Phae1ae,"[code=0, message=put success]",39,,,,,
PUT,akae7iPh,Lai1eehaNgaw,"[code=0, message=put success]",34,,,,,
PUT,eeW8oPec,mieGo6ue0Uuw,"[code=0, message=put success]",22,,,,,
PUT,Jee1phoo,jahH8aeh7loh,"[code=0, message=put success]",33,,,,,
PUT,Du9ruKiek,laidie4ieShiquoh7ahGhahfuJu5TaeThaiDooc,"[code=0, message=put success]",23,,,,,